Children,Age,Income,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
2,21,11075.25,0,0,1,1,1,10.77918,262.6106,1658.673224,False,False,False,False,False,False,False,False,True,False,False,False,False
4,19,44426.28,0,0,0,1,1,3.379756569,202.443347,905.1959227,True,False,False,False,False,True,False,False,True,False,False,True,False
6,86,67650.26,1,0,1,0,0,65.18501,154.9755,6314.079222,True,False,False,False,False,False,False,False,False,False,False,False,True
1,38,85351.21,0,1,0,1,1,64.88617,174.9699,6221.262758,True,False,True,False,False,False,False,False,False,False,False,True,False
2,28,19948.12,0,0,0,0,1,36.19603,112.4551,3095.105954,False,False,False,False,False,False,True,False,True,False,False,False,False
0,58,14493.87,0,1,0,1,1,66.80803,192.4567,5679.413102,False,False,True,False,False,False,False,False,True,False,False,True,False
0,57,13948.49,1,0,1,1,1,67.77528,210.127,6105.525987,True,False,True,False,False,False,False,True,True,False,False,True,False
1,25,37513.71,0,0,0,1,1,69.22361,127.4421,6353.540649,False,False,False,False,False,False,False,False,False,False,False,False,False
2,25,18402.27,1,0,1,1,1,4.991605214,212.669463,1259.735294,False,False,False,False,False,False,False,False,False,True,False,False,False
1,63,63719.51,1,0,1,1,0,45.75297,277.6513,4563.265438,True,False,False,False,False,True,False,False,True,False,False,False,True
3,55,23095.6,0,0,1,0,1,67.35636,137.4392,5786.391502,False,False,True,False,False,False,False,False,True,False,True,False,False
0,19,61664.04,0,0,1,0,0,67.16337,104.9629,5843.309069,True,False,False,True,False,False,False,False,False,True,False,True,False
4,66,64478.9,1,0,0,0,0,8.846877,127.4783,1351.805265,False,False,False,False,True,False,True,False,False,False,False,False,False
1,20,46984.61,1,0,1,0,0,6.678176681,139.95684,989.9918587,True,False,False,False,False,False,True,False,True,False,True,False,False
0,43,9088.08,0,0,1,1,1,1.760409672,242.657291,871.1409059,False,False,True,False,False,False,True,False,False,True,True,False,False
1,43,30898.32,0,1,1,1,0,1.26105,235.1372,1206.875735,False,False,False,True,False,False,True,False,False,False,False,False,False
4,21,15609.05,0,0,1,1,1,3.76663012,187.609354,1393.202392,False,False,False,False,True,False,False,False,False,False,False,True,False
1,28,75384.42,0,1,1,1,0,69.99167,232.624,6827.563026,True,False,False,False,True,False,False,False,False,False,False,True,False
3,54,13765.39,0,0,1,1,1,15.85002222,232.637807,2401.406545,False,False,False,False,False,True,False,False,False,False,False,True,False
1,85,23170.27,0,1,0,1,0,10.17149,214.9525,1157.275128,True,False,False,True,False,False,True,False,True,False,False,False,True
0,86,54397.09,0,0,1,0,1,56.79909,149.9913,4884.456533,False,False,False,True,False,False,False,False,False,True,False,False,False
2,38,35337.11,1,0,0,1,1,3.319565,174.9882,1170.139527,False,True,False,True,False,False,True,False,False,False,False,True,False
8,25,46766.41,0,0,1,0,1,13.21297,159.9349,1743.325286,True,False,False,False,True,False,True,False,True,False,False,True,False
0,87,13470.92,1,1,0,0,0,15.05177,149.9778,1281.098493,False,False,False,False,True,False,True,False,True,False,False,True,False
0,32,67872.22,1,0,0,0,0,53.02286,129.9915,5149.296023,True,False,False,False,False,False,False,False,False,False,False,False,True
0,56,18275.19,1,1,1,0,0,1.15025,164.9715,830.9443469,False,False,True,False,False,False,False,True,False,False,False,False,False
0,21,21294.79,1,1,0,1,0,10.49454,174.9919,1274.915029,False,False,True,False,False,False,True,False,True,False,False,False,False
0,56,98436.93,1,1,1,0,1,4.847252,219.9902,946.5642973,True,False,False,True,False,False,False,False,True,False,False,False,False
8,25,9368.25,0,0,0,0,0,10.96818,157.4836,1461.917374,True,False,True,False,False,False,True,False,True,False,False,False,False
4,81,74294.77,1,0,0,0,0,53.34051,104.9923,4639.169217,True,False,False,True,False,False,False,True,False,True,False,False,False
0,57,12204.42,0,1,0,1,1,14.0669,192.4567,1443.483853,True,False,False,False,False,False,False,True,True,False,False,False,True
0,85,42504.3,1,1,1,1,0,13.262,222.6654,1623.298167,True,False,False,False,False,False,False,False,False,True,False,False,True
6,85,16280.67,0,0,1,0,1,61.43691,159.9349,5436.403424,True,False,False,False,True,False,False,False,True,False,False,False,True
1,56,90059.86,0,0,0,1,1,8.886453729,127.442069,1390.292533,True,False,True,False,False,False,False,False,False,False,False,False,True
0,67,1980.3,0,0,0,1,0,2.65459,202.4433,479.1497047,False,True,False,True,False,False,False,False,True,False,False,False,False
0,30,7141.05,1,1,1,0,0,7.2247,164.9889,1060.670899,True,False,False,False,True,False,False,False,True,False,False,False,False
8,50,7585.29,0,1,0,1,1,11.2075,184.9797,1977.058574,True,False,False,False,False,False,False,False,False,False,False,True,False
3,53,16959.6,0,0,0,0,1,69.80263,112.4551,5797.577084,False,False,False,True,False,False,False,False,True,False,True,False,False
2,48,39855.47,0,0,1,0,0,3.983529,169.9447,704.9286558,True,False,False,False,False,True,False,True,True,False,False,False,False
0,53,12611.76,0,1,0,1,0,66.77924,194.9525,6200.93166,False,False,False,False,False,True,False,True,False,False,False,False,True
6,80,43044.31,0,1,1,0,1,9.232644617,184.967019,1264.760574,True,False,False,False,False,False,False,False,True,False,False,True,False
0,18,71348.1,1,1,1,0,0,12.3492819,154.961766,1942.250203,True,False,False,False,False,False,False,False,False,False,False,False,False
1,54,9384.69,0,0,1,1,0,48.84821,210.1051,5027.584509,True,False,True,False,False,False,False,False,False,False,False,True,False
1,56,11397.14,0,0,0,1,1,48.79391,139.965,4663.083428,False,False,False,False,True,False,False,True,False,False,False,False,True
2,52,42761.9,1,1,0,1,1,1.669639,194.9744,498.5585239,False,False,False,False,True,False,False,False,True,False,False,False,False
0,22,85180.31,1,0,1,0,1,17.22292,107.4806,1769.609462,False,False,False,False,False,False,False,False,False,True,False,False,True
4,58,103476.1,0,0,0,1,1,52.89423,139.965,5084.851456,False,False,False,False,True,False,True,False,False,False,True,False,False
6,82,48976.94,0,1,0,0,1,42.68533,104.9643,4073.021384,True,False,False,False,False,True,False,False,False,False,False,True,False
3,37,7312.21,0,0,0,1,0,60.59442,127.4887,5422.646982,True,False,False,False,False,False,True,False,False,True,False,False,False
1,28,14959.35,0,0,0,0,0,6.460792,79.97886,627.880394,False,False,True,False,False,False,False,False,False,True,False,False,False
0,49,71166.06,1,1,1,1,1,51.87037,225.132,5293.295324,False,False,False,False,False,False,False,True,False,False,True,False,False
9,42,18732.06,0,0,0,0,1,71.53607,127.4738,6835.30081,True,False,False,False,False,True,False,False,False,False,True,False,False
2,23,31991.43,1,0,0,0,1,2.912281,137.4686,553.494246,False,False,False,False,True,False,False,False,True,False,True,False,False
0,18,60751.35,0,0,1,1,0,9.951059,262.6106,1539.085061,False,False,True,False,False,False,False,True,True,False,False,True,False
3,51,49285.68,0,0,0,0,1,60.1778,102.4746,5109.486658,False,False,False,False,False,True,False,True,False,True,False,False,False
3,28,33095.5,1,0,0,1,1,63.6037,217.484,5857.586671,False,False,False,False,True,False,False,False,True,False,False,False,False
9,64,56884.01,0,0,1,1,0,69.67964,187.6094,6806.914428,False,False,True,False,False,False,True,False,False,False,False,True,False
8,83,30885.95,1,0,0,1,1,63.83787,164.9785,6274.202037,True,False,False,False,False,False,True,False,False,False,False,False,True
0,55,46854.5,0,0,0,0,1,15.97494301,159.979358,2035.008705,True,False,False,False,False,True,False,True,False,False,False,False,True
3,61,20811.42,1,0,0,1,0,3.045064701,162.482694,703.6927423,True,False,False,False,True,False,False,False,True,False,False,False,True
2,64,38850.73,0,0,1,1,1,10.22422,255.1336,2017.913692,True,False,False,False,False,True,False,False,False,False,False,True,False
0,20,47168.82,0,0,0,1,1,70.63095,192.4705,6280.352244,True,False,True,False,False,False,False,True,True,False,False,True,False
1,55,35731.92,0,1,1,1,1,60.11026,220.1478,5468.830044,False,False,False,True,False,False,False,True,False,True,True,False,False
1,75,26248.17,0,1,0,0,0,70.00933,157.4698,5757.088887,False,False,False,False,False,False,False,False,True,False,False,False,True
4,21,17870.91,1,1,1,0,1,54.23655,207.4673,5146.161642,True,False,False,False,True,False,False,True,True,False,False,True,False
8,27,89747.43,1,0,0,0,0,11.31382,115.0021,1391.452254,False,False,False,False,False,True,False,False,False,True,False,True,False
2,45,48863.25,1,1,0,0,0,59.85396,182.4833,5305.602924,True,False,False,False,True,False,False,True,True,False,False,False,True
7,81,83140.55,0,0,0,1,0,2.71724,147.4713,563.7131359,False,False,False,True,False,False,True,False,False,True,True,False,False
6,74,51251.01,0,0,0,0,1,3.080084,79.97886,436.2644992,True,False,False,False,False,True,False,False,False,True,True,False,False
1,22,39281.35,0,0,1,0,1,7.931439645,204.963371,1262.007891,True,False,True,False,False,False,False,True,True,False,False,True,False
2,84,53466.67,0,1,0,1,1,66.66268,227.4754,5905.250692,True,False,False,False,False,False,False,False,True,False,False,False,False
6,73,15411.74,0,0,1,0,1,70.30088,137.4392,6060.997249,False,False,False,False,False,False,False,False,True,False,False,False,True
6,74,14489.08,0,1,1,0,0,69.86292,162.4538,6511.601292,False,False,False,False,True,False,False,False,False,False,False,True,False
3,82,24961.35,0,0,1,1,1,60.12009,210.1051,5873.892189,False,False,True,False,False,False,True,False,False,False,False,False,False
2,76,7377.09,0,0,0,1,0,13.69077,192.4705,1492.762296,True,False,False,True,False,False,False,False,True,False,False,False,False
1,40,56159.24,0,0,0,1,1,68.98021,182.4433,6532.644086,True,False,False,False,False,False,True,False,False,False,True,False,False
9,80,6548.73,0,0,0,0,0,16.93921,167.4564,1810.474782,True,False,True,False,False,False,False,True,True,False,False,False,True
1,56,19256.41,0,1,0,0,1,51.11345,157.4698,4271.0951,False,False,False,False,False,False,True,False,True,False,False,True,False
2,43,20496.34,0,1,1,0,0,54.23761,139.9678,4865.394915,True,False,False,False,False,True,True,False,False,True,False,False,False
3,49,45636.98,1,1,0,0,0,66.62554,140.0049,5715.040053,False,False,False,False,True,False,False,False,True,False,False,True,False
5,37,10949.55,0,0,0,0,1,4.219362,167.4564,786.0804243,True,False,False,False,True,False,True,False,True,False,False,True,False
1,28,84123.33,0,1,1,1,1,69.69884,200.1185,6731.618169,True,False,False,False,False,False,False,False,False,False,False,False,True
2,71,5886.98,1,0,1,1,1,54.0433,265.1283,5114.91266,False,False,True,False,False,False,False,True,True,False,False,True,False
0,59,8549.54,0,0,1,1,1,15.41637,187.6094,2147.084163,True,False,False,False,False,False,False,True,False,False,False,False,False
2,74,93637.19,0,0,0,0,1,9.858971643,112.455141,868.5732588,True,False,False,True,False,False,False,True,True,False,False,False,False
1,50,54507.76,1,1,0,0,1,19.69566,172.5104,1876.809732,False,False,False,False,True,False,True,False,True,False,False,False,False
3,24,46676.42,0,1,1,1,1,3.290431,242.6143,1045.435988,True,False,False,False,False,True,False,False,True,False,False,False,True
0,34,53196.73,0,0,1,0,1,7.629943705,149.962093,954.1807838,False,False,False,False,True,False,False,False,True,False,False,False,True
1,33,35214.65,1,0,1,1,0,65.09341,225.1457,6587.881944,True,False,True,False,False,False,False,True,False,False,False,False,False
8,20,37741.16,0,0,0,0,0,16.11472911,92.455141,2156.405261,True,False,False,True,False,False,False,True,False,False,False,True,False
3,81,5470.7,0,1,1,1,0,57.72932,210.138,5272.104771,False,False,False,False,True,False,False,False,False,True,False,True,False
8,68,51136.79,1,0,0,1,1,14.45396,117.4835,1684.339812,True,False,False,True,False,False,False,False,False,True,False,False,False
1,30,35515.33,0,0,0,1,1,57.96945,159.965,5168.943477,True,False,False,False,False,True,False,True,True,False,False,True,False
4,63,22830.86,1,1,0,0,0,7.845114,129.9778,1305.921354,False,False,False,True,False,False,False,False,False,False,False,False,False
1,87,32855.22,0,1,0,0,0,11.32392,137.4872,922.3842497,False,False,False,False,True,False,False,False,True,False,False,False,False
0,69,33603.17,0,1,1,0,1,61.52544,162.4713,5306.886205,True,False,False,False,False,True,False,False,True,False,False,False,True
7,55,30938.57,0,0,1,1,1,69.026,187.6094,6768.348896,True,False,False,False,True,False,False,False,False,False,True,False,False
3,61,16422.53,1,0,0,0,1,58.09125,137.4686,4980.936045,False,False,False,False,False,False,False,False,True,False,False,True,False
1,62,4803.08,0,1,1,0,1,6.029814,164.967,1273.860067,False,False,False,False,True,False,True,False,False,False,False,False,False
4,32,24090.62,0,1,0,1,1,18.55959629,192.456745,2016.710031,True,False,False,True,False,False,False,True,True,False,False,True,False
0,37,34419.26,0,0,1,1,1,5.397827503,200.132293,1436.408211,False,False,True,False,False,False,False,False,False,False,False,True,False
1,33,34945.56,0,0,0,1,1,31.44123,214.9663,3069.097767,False,False,False,False,False,False,False,False,True,False,False,True,False
0,82,37258.51,0,1,1,0,0,68.46135,149.9776,5819.382147,True,False,False,False,False,False,False,False,False,True,False,False,True
4,46,56537.74,0,1,0,1,0,45.62467,159.9512,4116.511731,True,False,False,False,False,False,False,False,True,False,True,False,False
0,71,43527.2,1,1,0,0,1,60.59761,149.9778,5147.770743,True,False,False,False,False,True,False,False,True,False,False,False,True
0,32,6636.93,0,0,0,1,0,57.66137,182.4608,5118.061873,False,False,False,False,False,False,True,False,True,False,False,False,True
0,39,41918.85,0,1,1,1,1,4.46492,242.6143,953.0836423,False,False,False,False,True,False,False,False,True,False,True,False,False
0,48,26480.5,0,0,0,0,1,69.16679,114.9509,6259.287322,True,False,False,False,False,False,False,False,False,False,False,True,False
3,53,34953.83,0,0,0,1,0,15.56801,192.4705,1752.77238,True,False,False,True,False,False,True,False,True,False,False,False,True
4,84,64140.04,0,0,0,1,1,67.08536,182.4608,5842.892958,False,False,False,True,False,False,False,True,True,False,False,True,False
3,36,36690.66,0,1,0,1,1,65.25844,127.475,5644.976125,False,False,False,False,False,True,False,False,False,True,False,False,False
1,75,30874.05,0,1,0,1,0,66.95875,162.447,6184.630782,True,False,False,True,False,False,True,False,False,False,False,False,True
4,54,54373.35,1,0,1,1,1,5.204853319,212.622804,1572.045646,False,False,False,False,False,False,False,True,False,False,False,False,True
3,79,27777.59,0,0,0,1,1,9.952476,182.49,1301.393401,True,False,False,False,False,False,False,False,False,True,True,False,False
1,39,73624.07,0,0,0,0,1,9.566169913,104.97808,1344.903546,False,False,False,False,True,False,False,True,False,False,False,False,False
0,63,59871.53,1,0,0,0,1,10.92196,182.497,1256.45775,True,False,False,False,False,False,False,False,True,False,False,False,True
1,22,25877.54,0,0,0,0,1,6.039499,124.9607,1180.763502,True,False,False,False,False,True,False,True,False,False,False,False,False
1,40,42683.49,0,0,0,0,1,47.98669,137.4836,4561.670086,False,False,False,True,False,False,False,False,False,False,False,False,True
3,32,39925.59,0,1,0,0,0,68.72245,92.48802,5864.530305,True,False,True,False,False,False,False,False,False,True,True,False,False
0,22,16648.35,0,0,1,1,1,67.98943,240.1149,6234.573082,True,False,True,False,False,False,False,True,True,False,False,False,False
4,52,48038.44,0,0,0,1,1,17.88183906,114.965789,1737.043258,False,False,False,False,True,False,False,False,False,True,False,True,False
0,52,30227.9,0,0,0,1,1,8.040278,182.49,1058.595152,False,False,False,False,False,False,False,False,False,True,False,False,False
3,58,96042.29,0,0,0,1,1,52.98326,114.9658,4645.007236,True,False,True,False,False,False,False,False,False,True,False,False,True
1,49,45020.08,1,0,1,0,1,13.00962018,162.452604,1460.632443,False,False,False,False,False,True,False,False,True,False,False,True,False
2,68,50268.03,1,0,1,1,0,61.64252,277.6513,5879.612124,True,False,False,True,False,False,False,False,True,False,False,True,False
2,20,49500.0,0,1,0,0,0,53.06217,172.4885,5172.214852,False,False,False,False,False,True,False,False,False,False,False,False,False
1,21,14468.95,1,0,0,0,1,14.72164,95.01949,1488.056133,False,False,False,False,False,True,True,False,False,True,False,True,False
1,35,22206.84,1,0,0,1,1,58.43587,149.9598,5098.53904,False,False,False,True,False,False,False,False,True,False,False,True,False
3,47,37526.82,1,1,1,1,1,1.051188042,257.684139,1018.848617,True,False,False,False,False,False,True,False,False,True,True,False,False
0,30,27824.15,0,1,1,1,0,42.74672,245.147,4595.920043,False,False,False,False,True,False,False,False,False,False,False,False,True
3,40,38294.57,1,0,1,0,0,8.209844,164.9853,1635.02715,False,False,False,False,False,True,False,False,False,False,False,False,True
0,25,73082.67,0,0,0,1,0,59.05181,182.4433,5655.241249,False,False,False,False,True,False,False,False,False,False,False,False,False
2,87,48476.58,0,0,1,1,0,2.051657,242.6106,1187.716662,True,False,True,False,False,False,True,False,False,False,False,False,False
1,69,20297.39,0,0,1,0,1,4.444135,139.9349,1078.567268,True,False,True,False,False,False,False,False,False,False,False,False,True
2,85,15715.88,0,1,1,1,1,11.14615,220.1185,1317.291468,False,False,False,True,False,False,False,False,True,False,False,False,True
2,29,57981.64,1,0,1,1,0,50.3804,200.1465,4927.588244,True,False,False,False,True,False,True,False,False,True,False,False,False
1,36,69960.26,0,1,1,1,0,14.83659,222.6143,2304.085004,True,False,True,False,False,False,True,False,False,False,False,False,False
3,57,33823.17,1,1,1,1,1,3.644232332,255.141716,933.2803403,False,True,False,False,True,False,False,False,True,False,False,True,False
3,53,22898.91,0,0,1,1,1,8.721905501,252.637807,1407.12838,False,False,False,True,False,False,False,False,True,False,True,False,False
0,50,60781.41,1,0,1,0,1,4.066843,154.9755,1192.457478,False,False,True,False,False,False,False,False,False,False,False,False,False
0,80,27678.71,0,1,0,1,1,65.74132,127.475,5530.214199,True,False,False,False,False,True,True,False,False,True,False,True,False
2,58,32900.92,0,0,1,1,1,65.65204,222.6281,6507.269955,True,False,True,False,False,False,False,False,False,False,False,False,False
2,58,46059.68,1,0,1,0,1,55.11148,162.4818,4983.596064,False,False,False,True,False,False,True,False,False,True,False,False,True
0,87,22021.4,1,1,0,1,1,2.970609,194.9744,511.1215788,True,False,False,False,True,False,True,False,True,False,False,True,False
0,81,21122.11,0,0,1,0,1,14.8386,117.4858,1437.800807,True,False,False,False,False,False,False,False,False,True,False,False,True
3,63,61481.0,0,0,0,1,0,70.8569,139.965,6509.495708,False,False,False,True,False,False,False,False,False,False,False,True,False
0,85,23511.16,0,1,0,0,0,48.80775,147.4893,4132.581901,True,False,True,False,False,False,False,False,False,True,False,False,True
2,77,94990.56,0,1,0,0,0,7.660409,92.48802,682.9150315,True,False,False,True,False,False,False,False,False,True,False,False,True
6,38,4109.71,1,1,1,0,0,4.486607929,187.484705,1088.786574,True,False,True,False,False,False,True,False,True,False,False,True,False
0,68,122263.81,0,1,1,0,0,7.825845378,162.471255,863.0820861,False,False,False,True,False,False,False,False,True,False,True,False,False
0,56,6435.12,0,0,0,1,1,70.63479,169.9671,6171.479592,True,False,False,False,True,False,False,False,False,True,False,False,True
4,88,14910.5,1,1,1,1,1,2.451256489,225.178625,910.9230162,False,False,False,False,False,False,False,False,False,True,False,False,False
1,22,67857.57,1,0,1,1,0,60.76389,210.1563,5701.462059,False,False,False,True,False,False,True,False,False,True,False,False,False
4,25,13487.36,1,1,0,1,1,55.74501,177.4876,5600.149879,False,False,False,False,True,False,False,False,False,False,False,True,False
0,48,37586.34,0,0,0,0,1,54.67054,167.4564,4647.66648,False,False,False,False,False,True,True,False,True,False,False,True,False
2,29,98425.53,0,0,1,0,1,63.83868,137.4684,5585.510396,False,True,True,False,False,False,False,False,False,True,True,False,False
2,74,64898.67,1,1,1,0,0,47.56406,207.4673,4364.095122,True,False,False,False,True,False,True,False,True,False,False,False,True
2,65,28276.68,0,0,1,0,0,69.97639,204.9634,6188.586368,False,False,False,False,False,True,False,True,True,False,False,True,False
0,57,4547.32,1,1,0,1,1,61.45515,207.4974,5486.72348,True,False,False,False,False,True,False,True,True,False,True,False,False
4,67,40978.57,1,0,1,1,1,14.29414,242.6326,1838.646452,False,False,False,False,True,False,False,True,True,False,False,False,False
0,41,25560.03,0,1,1,0,1,7.621099,194.9768,1006.779634,False,False,False,False,True,False,False,True,True,False,False,False,True
3,77,67829.44,0,0,1,1,1,10.90429,220.1615,1507.261366,False,False,False,True,False,False,False,False,False,True,False,False,True
0,75,18189.38,0,1,0,1,1,1.796607335,207.475448,971.697137,True,False,False,False,True,False,False,False,False,False,False,False,False
4,29,48257.2,0,1,1,1,0,49.27633,255.1372,4912.958462,True,False,True,False,False,False,False,False,True,False,False,False,False
0,51,55977.42,0,1,0,1,1,55.64232,194.9992,4966.605582,False,False,False,False,False,False,False,True,False,True,False,False,False
2,41,23024.38,0,0,1,1,1,71.02583,220.1149,6849.08497,False,False,True,False,False,False,True,False,False,False,False,True,False
5,44,23545.0,1,1,1,1,1,50.64337,235.1417,5341.03502,False,False,False,False,True,False,False,True,False,False,True,False,False
2,74,26838.78,0,1,0,1,1,9.049865,194.9992,1217.367061,True,False,False,True,False,False,False,False,False,True,False,True,False
0,49,12958.74,1,0,1,0,0,54.84444,172.4624,4835.663594,False,False,False,False,False,True,True,False,True,False,False,False,True
0,37,30320.37,1,0,1,1,0,68.03309,222.6792,6349.320467,True,False,False,False,True,False,False,True,False,True,False,True,False
8,24,11298.25,1,0,1,0,1,71.50744,120.0035,6542.432114,False,False,False,False,True,False,False,True,False,True,False,False,True
2,68,26375.76,1,1,0,1,1,7.704074,174.9744,1436.32927,True,False,False,False,False,False,False,False,False,False,False,False,False
2,74,26826.72,0,1,1,1,0,13.41057,222.6609,1765.087747,True,False,False,False,False,True,False,False,False,True,False,False,False
1,71,13467.6,0,0,0,0,1,46.23966,137.4836,4399.170365,True,False,False,False,False,False,False,False,False,False,False,False,True
0,20,94995.33,0,1,0,1,1,70.62907,127.475,6045.138773,False,False,False,False,True,False,False,False,False,True,True,False,False
6,87,35060.94,1,0,1,1,0,1.213704886,202.649979,1189.549671,False,False,False,True,False,False,False,True,False,False,False,True,False
3,79,60345.9,0,0,0,1,1,5.548652108,127.488728,774.6125757,True,False,False,True,False,False,False,True,False,True,True,False,False
2,86,11290.41,0,0,1,1,1,66.85896,230.1051,5968.666511,False,False,False,True,False,False,False,True,True,False,True,False,False
0,39,2715.32,0,0,0,0,1,4.791566,147.4564,1085.979242,True,False,True,False,False,False,False,True,False,False,False,True,False
0,70,32332.63,0,0,0,0,1,51.17826,112.4551,4205.731492,True,False,False,True,False,False,False,True,True,False,False,True,False
5,45,49397.39,1,1,0,0,1,55.34066,127.482,4862.205431,True,False,False,False,False,False,False,False,True,False,False,True,False
4,43,35706.95,0,1,0,1,1,10.08697,139.9512,1627.959422,True,False,False,False,True,False,False,True,False,False,False,False,True
2,64,50334.51,0,0,1,1,1,6.365101,187.656,1122.270266,True,False,False,False,False,True,False,True,False,True,True,False,False
2,40,74381.07,0,0,1,1,1,2.179548523,220.114868,1211.247766,False,False,False,False,False,False,False,False,False,False,False,False,True
0,73,79846.11,0,0,1,1,1,60.91248,240.1149,5487.492711,True,False,False,True,False,False,False,False,True,False,False,True,False
1,30,19863.77,0,1,0,0,0,65.06381,137.4872,5512.596647,False,False,False,False,False,True,True,False,True,False,True,False,False
0,42,30928.21,0,0,1,0,1,4.557348,137.4392,638.0977736,True,False,False,False,True,False,False,False,True,False,False,False,True
2,37,19872.48,0,1,1,1,1,56.31481,255.1372,5401.877883,True,False,False,False,False,False,False,False,True,False,False,False,False
2,26,18345.28,0,1,0,1,0,68.26818,192.4567,5965.540287,False,False,False,False,False,False,False,True,True,False,False,True,False
5,45,146518.2,1,1,0,1,1,48.97044,142.4689,4831.131738,False,False,False,False,False,True,False,False,False,False,False,False,False
1,75,49518.71,1,0,0,0,0,11.45756486,127.478341,1526.143641,True,False,False,False,False,False,False,False,False,False,False,False,True
2,84,63963.36,0,0,1,1,0,6.877942744,232.637807,1537.109931,False,False,True,False,False,False,False,False,False,False,False,False,True
1,48,18925.23,1,0,1,0,1,17.08722662,119.95684,2164.579412,True,False,True,False,False,False,False,True,False,False,False,False,True
0,63,26828.46,0,1,1,0,1,51.05765,139.9678,4430.640106,False,False,False,True,False,False,True,False,False,True,True,False,False
4,51,67100.14,0,1,0,0,1,2.010353461,169.992756,441.5863902,False,False,True,False,False,False,False,False,True,False,False,True,False
2,51,13538.2,0,1,0,0,1,68.90291,172.4885,6368.533526,False,False,False,False,False,False,True,False,False,False,False,False,False
3,20,14817.47,1,1,1,1,1,69.4702,235.1591,6547.536791,True,False,False,False,False,False,True,False,True,False,False,False,False
3,69,7868.29,0,1,0,0,1,15.37107894,139.983006,1964.354824,True,False,False,False,True,False,False,True,False,False,True,False,False
3,69,31263.34,0,0,1,0,1,6.275924,117.4392,1196.239363,True,False,False,False,False,False,False,True,False,False,False,False,True
1,22,54010.14,0,1,1,1,1,8.201372,245.147,1822.362908,False,False,False,False,True,False,False,False,False,False,False,False,False
2,31,11730.68,0,1,1,0,1,64.19478,184.967,5758.699624,False,False,True,False,False,False,False,False,True,False,False,True,False
0,18,4397.39,0,1,0,1,0,7.35817,182.447,961.4048126,False,False,False,True,False,False,False,False,True,False,True,False,False
3,36,36890.17,0,0,1,1,1,57.54902,255.1336,5971.138391,False,False,False,False,True,False,False,False,False,False,False,False,False
1,44,49425.3,0,1,0,1,1,5.971951,182.447,875.6471402,True,False,True,False,False,False,False,True,True,False,False,True,False
0,82,28571.57,0,1,0,0,0,70.13699,169.9928,5798.959401,False,False,False,False,False,False,True,False,True,False,False,True,False
7,25,84285.17,1,0,0,0,1,56.31703,117.4686,5490.224221,False,False,False,True,False,False,False,False,False,False,True,False,False
0,26,61210.24,0,0,1,0,1,45.48614,117.4858,4129.318617,True,False,False,False,True,False,False,True,False,True,True,False,False
1,71,31172.22,1,0,1,1,0,69.91998,242.6326,6291.039364,False,False,False,False,False,False,False,False,True,False,True,False,False
0,48,47229.76,1,0,0,0,1,5.427546075,117.468591,1111.834697,True,False,False,False,False,False,False,True,False,False,True,False,False
2,41,95657.24,0,0,0,1,1,56.97688,192.4705,5154.285324,True,False,True,False,False,False,True,False,True,False,False,False,True
4,80,111971.9,0,1,1,0,0,1.397042,149.9483,295.9085258,False,True,True,False,False,False,False,False,True,False,False,True,False
3,73,19839.22,1,1,0,0,0,71.4622,172.5104,6104.609294,False,False,False,False,False,False,False,False,True,False,True,False,False
1,75,5979.39,0,0,1,0,0,71.39672,117.4392,6403.802048,False,False,False,True,False,False,False,False,False,False,True,False,False
7,62,41195.08,0,0,0,1,0,6.895966,127.4887,1063.884067,True,False,False,False,False,False,True,False,False,True,False,False,True
1,34,27766.98,1,1,0,1,0,7.948145,164.9647,1559.056164,True,False,True,False,False,False,False,False,False,False,False,True,False
1,46,25126.23,1,1,1,0,1,5.414586898,187.513939,1009.567691,False,False,True,False,False,False,False,True,False,True,False,True,False
1,70,22455.73,0,0,0,0,1,67.56096,92.5018,5664.025426,True,False,False,True,False,False,False,True,False,True,False,True,False
3,35,7724.73,0,1,1,1,1,9.190009376,255.137219,1577.915603,True,False,False,False,False,False,False,False,True,False,False,True,False
1,80,14174.86,1,1,0,1,0,63.71215,164.9647,5895.135365,False,False,False,False,False,True,False,True,False,False,False,True,False
4,25,39874.17,1,0,0,1,1,53.66352,172.4555,4926.633778,False,False,False,False,False,False,False,True,True,False,True,False,False
1,56,1722.01,1,0,0,0,0,15.38202,147.4783,1414.219141,False,False,False,False,False,True,False,True,True,False,False,False,True
4,76,28372.0,0,0,0,0,1,55.77968,179.9794,4937.315639,True,False,False,False,False,False,False,False,True,False,False,True,False
0,81,58049.87,1,0,1,0,1,1.835564,172.4624,387.3140839,False,False,True,False,False,False,False,True,True,False,False,False,False
2,28,70312.37,1,0,0,1,1,70.22928,197.484,6865.467972,True,False,False,False,False,True,False,False,False,False,False,False,False
1,61,31964.0,1,1,1,0,1,2.440923609,187.46728,1092.134853,True,False,False,False,False,True,False,False,False,False,False,True,False
